N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000212.spe	424.04	7.81	1	0.018308	-0.001896	0.009551	0.090590	18824.85352	1.51	13	5	54	11	72	0	45	233	1789	10	252	21	53015	17608	0	0	0	94	46	242	43	258	132	1066	431	0	0	29	0	0	0	25	61	83	145	16	644688174415204	14839	4996	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000213.spe	426.04	7.80	1	0.018308	-0.001896	0.009551	0.090590	14972.44922	1.27	17	0	32	0	35	0	29	248	488	0	247	42	9088	19571	78	0	0	153	30	294	0	200	148	962	670	0	0	9	15	0	0	20	16	112	158	6	1614295365548357	17558	5390	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000214.spe	428.04	7.76	1	0.018308	-0.001896	0.009551	0.090590	14732.36035	1.03	6	7	37	13	49	0	64	275	512	0	304	16	2773	20783	96	18	11	130	24	140	44	235	166	916	636	0	4	22	0	0	28	39	30	18	160	0	0	17793	5142	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000215.spe	430.04	7.75	1	0.018308	-0.001896	0.009551	0.090590	14301.17969	1.16	0	0	45	4	15	0	42	302	341	0	315	6	1579	20594	79	0	28	123	51	47	9	149	240	980	646	0	0	0	0	0	0	44	73	40	74	0	0	16844	5026	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000216.spe	432.04	7.75	1	0.018308	-0.001896	0.009551	0.090590	14738.75781	1.24	0	5	54	0	41	0	41	267	331	0	292	45	1399	21448	83	21	11	131	61	179	71	171	323	969	574	0	0	25	0	42	42	31	73	55	142	16	0	17677	5498	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000217.spe	434.04	7.75	1	0.018308	-0.001896	0.009551	0.090590	15158.83984	1.23	4	0	35	7	35	0	27	299	293	0	323	29	1282	22816	136	0	7	67	75	145	28	149	355	957	638	0	0	0	0	14	0	46	42	60	122	0	1122178987634420	18163	5441	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000218.spe	436.04	7.72	1	0.018308	-0.001896	0.009551	0.090590	16138.18945	1.21	0	12	42	0	33	0	48	315	354	0	291	11	1227	22078	127	0	22	62	36	129	153	184	474	1011	857	0	0	21	0	0	0	28	94	52	103	11	0	20529	5843	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000219.spe	438.04	7.69	1	0.018308	-0.001896	0.009551	0.090590	17855.70313	1.43	11	13	66	24	50	5	56	385	536	0	401	28	1497	24944	71	0	0	138	0	62	185	139	264	1140	859	0	0	14	46	0	54	24	81	36	135	15	301911963373208	22600	6407	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000220.spe	440.04	7.68	1	0.018308	-0.001896	0.009551	0.090590	16784.45508	1.30	15	0	27	0	32	0	60	329	347	6	340	32	1244	20743	155	10	0	117	0	149	132	138	323	1047	805	13	0	20	0	0	0	21	0	101	96	0	269239982389649	22671	6067	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000221.spe	442.04	7.65	1	0.018308	-0.001896	0.009551	0.090590	15756.80664	1.26	16	16	67	17	59	0	56	280	538	0	290	30	1040	20081	93	0	0	120	0	145	108	193	347	1107	648	20	0	21	17	0	51	26	0	34	117	0	0	20402	5803	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000222.spe	444.04	7.65	1	0.018308	-0.001896	0.009551	0.090590	15233.03613	1.29	0	0	38	5	31	0	65	242	303	0	267	0	981	18557	89	0	0	113	64	134	28	244	373	892	755	0	0	10	26	20	7	14	61	53	120	0	92903674914094	20076	5771	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000223.spe	446.04	7.65	1	0.018308	-0.001896	0.009551	0.090590	16474.67188	1.21	12	14	44	0	40	0	50	279	323	0	311	31	1018	19909	173	10	0	170	6	186	96	291	344	1151	833	0	0	8	0	42	0	88	59	71	93	0	1378789168651009	21736	5849	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000224.spe	448.04	7.65	1	0.018308	-0.001896	0.009551	0.090590	16203.78613	1.34	0	8	48	12	75	15	34	292	538	0	257	22	993	20774	70	0	18	78	0	314	7	238	224	1095	808	0	0	31	0	34	9	33	0	72	109	0	0	21171	5917	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000225.spe	450.04	7.67	1	0.018308	-0.001896	0.009551	0.090590	15835.30566	1.30	0	29	62	31	93	16	65	304	457	16	304	48	929	21840	145	0	0	92	0	263	92	156	361	1262	702	10	0	37	0	26	74	23	10	59	127	0	0	20238	5970	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000226.spe	452.04	7.68	1	0.018308	-0.001896	0.009551	0.090590	16442.37305	1.23	32	16	47	20	95	0	54	325	472	7	286	43	954	24681	25	15	12	91	0	175	39	206	344	1250	798	0	0	25	26	0	73	33	133	36	203	0	0	20398	5943	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000227.spe	454.04	7.63	1	0.018308	-0.001896	0.009551	0.090590	16364.97656	1.19	25	22	31	0	104	5	38	267	600	0	247	23	785	25002	172	9	0	92	0	317	87	196	267	1346	735	0	0	11	0	54	47	0	7	98	153	29	81848971395674	20638	5961	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000228.spe	456.04	7.58	1	0.018308	-0.001896	0.009551	0.090590	16935.35156	1.28	6	11	41	8	102	5	70	263	768	0	295	19	819	24000	177	0	0	62	0	183	70	233	374	1349	854	0	0	0	23	0	46	30	34	0	32	17	287150136185514	21869	6234	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000229.spe	458.04	7.57	1	0.018308	-0.001896	0.009551	0.090590	11947.09863	1.27	27	16	6	28	48	0	74	109	175	6	52	8	285	8049	11	0	0	73	41	169	7	131	166	1048	768	0	0	24	0	20	0	0	32	35	48	5	215573388435677	17970	5096	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000230.spe	460.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	13811.90527	1.32	6	13	22	15	62	0	53	141	309	0	165	45	531	14834	0	0	0	35	0	203	73	148	235	1457	787	0	0	9	0	17	7	0	10	0	149	0	0	18800	5259	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000231.spe	462.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	12135.29102	1.17	10	5	28	11	83	0	60	131	557	0	185	9	459	13760	50	0	23	42	39	57	20	57	231	1438	731	0	0	0	0	13	0	11	77	0	84	5	89799995863929	15872	5103	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000232.spe	464.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	13661.61328	1.26	14	6	40	20	56	4	62	175	295	0	227	23	614	19776	89	0	15	70	52	94	89	131	357	1647	778	0	0	0	0	0	0	37	131	38	115	0	177200822263250	17097	5305	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000233.spe	466.04	7.46	1	0.018308	-0.001896	0.009551	0.090590	15567.71777	1.36	8	0	58	0	143	0	52	305	397	0	311	22	790	29452	26	0	0	39	25	216	0	214	260	2185	831	0	0	37	0	0	0	66	64	88	194	6	0	17840	5770	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000234.spe	468.04	7.45	1	0.018308	-0.001896	0.009551	0.090590	14852.45410	1.28	0	4	71	10	75	0	39	316	600	0	248	5	598	22118	107	0	35	93	44	197	8	136	294	2542	805	0	0	21	0	0	0	50	98	79	124	0	984019930879032	17592	5558	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000235.spe	470.04	7.41	1	0.018308	-0.001896	0.009551	0.090590	14572.96875	1.25	0	12	63	10	119	4	59	296	704	6	259	13	564	25597	117	0	0	43	0	362	67	122	299	2833	766	0	0	15	31	0	0	0	29	94	98	0	0	16676	5523	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000236.spe	472.04	7.42	1	0.018308	-0.001896	0.009551	0.090590	11581.61719	1.19	8	11	31	16	51	0	56	103	370	8	149	11	267	13934	27	9	0	82	9	322	21	37	182	2971	686	10	0	5	36	0	38	8	0	29	126	0	1017242285278816	13861	5161	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000237.spe	474.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	9050.24609	1.13	0	0	0	0	0	0	80	10	72	0	14	7	42	2778	36	0	15	45	0	163	39	0	400	1503	799	0	0	0	14	4	0	6	26	0	22	4	0	13052	4591	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000238.spe	476.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	8952.15137	1.14	0	0	0	6	13	0	76	0	31	0	12	0	49	2447	24	0	0	35	34	119	78	91	432	1222	709	0	0	6	10	0	0	0	41	39	20	0	0	13537	4697	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000239.spe	478.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	7554.72021	1.15	0	5	10	0	13	0	61	48	51	0	77	14	108	5312	96	0	6	52	0	0	38	0	319	714	451	0	0	0	0	12	31	0	99	21	0	14	0	10059	3703	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000240.spe	480.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	11303.23340	1.30	0	13	45	13	42	0	59	267	431	0	215	23	458	16592	76	0	0	137	51	151	53	48	432	662	718	0	0	27	0	0	0	46	0	18	87	0	854002841374124	13752	4803	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000241.spe	482.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14016.29688	1.16	0	15	67	20	35	14	73	479	369	0	428	43	756	25880	115	0	0	154	65	36	6	49	538	867	717	0	0	22	0	16	20	8	50	44	134	0	97745262744733	15865	5369	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000242.spe	484.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14840.85352	1.27	0	0	88	0	35	0	43	533	303	0	377	6	788	28346	38	0	16	226	43	47	73	0	560	952	701	0	0	54	0	0	10	31	55	82	156	5	0	16690	5452	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000243.spe	486.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14939.15137	1.25	0	19	59	0	22	0	61	556	256	9	402	26	883	29905	154	5	4	204	16	98	35	91	606	831	801	0	0	28	0	32	31	66	74	109	131	9	320055084903083	16734	5489	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000244.spe	488.04	7.57	1	0.018308	-0.001896	0.009551	0.090590	14981.44922	1.26	9	8	44	5	10	0	68	540	261	0	391	16	847	30202	132	0	0	192	0	46	84	28	635	672	737	0	0	57	0	7	35	27	70	25	124	16	1229987592710109	16516	5495	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000245.spe	490.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14978.54590	1.31	0	20	63	9	29	0	49	575	257	0	312	31	949	30409	167	6	19	221	26	65	54	33	602	699	638	0	0	47	6	4	9	27	69	93	120	0	1251197638267570	16702	5445	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000246.spe	492.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14690.36328	1.20	30	21	95	12	38	0	51	556	250	0	386	27	861	28914	216	0	0	154	8	112	42	49	584	795	746	8	0	54	0	10	11	52	38	42	114	16	331001343408051	16223	5562	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000247.spe	494.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14535.97070	1.32	17	0	72	22	39	0	66	484	267	0	443	18	831	27522	169	0	0	203	0	20	84	29	612	770	767	0	0	17	0	20	77	69	65	82	75	0	0	16523	5238	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000248.spe	496.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14485.07129	1.31	0	0	49	22	32	14	58	476	289	11	392	31	804	26735	85	0	43	154	59	48	62	134	594	820	647	0	0	28	0	0	0	41	67	117	110	0	0	16278	5386	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000249.spe	498.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14341.58105	1.22	0	0	62	5	0	0	48	456	307	0	453	39	780	25930	55	0	0	168	13	0	29	100	552	892	893	0	0	25	0	0	11	24	157	82	218	0	0	16383	5353	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000250.spe	500.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14471.87402	1.20	0	0	48	0	12	0	55	457	305	0	381	32	791	27035	158	9	0	195	0	8	42	125	524	927	704	0	0	23	16	0	0	19	91	66	89	22	0	16442	5299	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000251.spe	502.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14658.26172	1.19	0	0	60	13	21	10	63	468	264	0	398	19	913	27560	113	0	0	127	78	0	10	94	569	840	731	0	0	38	0	14	0	22	57	24	150	11	1438551402093726	16385	5457	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000252.spe	504.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14455.57520	1.25	0	0	71	0	27	0	70	514	246	0	398	29	874	27115	121	9	14	186	34	15	54	103	518	782	651	0	0	31	0	39	52	36	70	32	109	0	201414984528022	16093	5472	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000253.spe	506.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14573.96777	1.30	0	0	44	0	0	0	41	482	277	0	353	34	847	27409	149	0	0	183	55	16	41	31	633	813	709	0	0	33	12	9	0	0	97	5	199	0	67645025210623	16319	5590	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000254.spe	508.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14655.16504	1.24	25	17	68	8	30	0	65	460	260	0	366	23	887	28164	183	23	51	148	56	0	89	136	554	771	728	6	0	20	0	20	12	25	103	88	105	14	433042897450642	16447	5057	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000255.spe	510.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14736.36035	1.26	14	7	70	21	35	11	53	493	239	0	410	51	839	28608	66	0	6	182	0	13	44	122	748	886	703	19	0	38	0	0	0	72	117	47	197	0	0	16787	5486	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000256.spe	512.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14761.45801	1.26	28	14	57	18	29	8	77	488	300	0	413	40	804	29030	122	8	48	138	64	0	76	42	515	759	705	12	0	44	0	39	0	28	136	101	164	15	1066763784435803	16539	5388	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000257.spe	514.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14569.66895	1.21	16	11	64	16	16	0	65	444	292	0	395	30	724	27018	111	12	64	225	33	5	77	99	509	729	742	0	0	14	0	45	0	43	80	4	123	0	945152244641043	16454	5279	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000258.spe	516.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14428.17383	1.30	0	0	52	9	33	0	55	454	250	0	390	32	716	26719	128	0	0	177	45	0	100	62	617	809	736	0	7	21	10	8	5	21	178	0	194	0	165665044512295	16592	5420	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000259.spe	518.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14257.38281	1.22	0	0	52	0	7	0	55	408	272	0	352	5	646	26502	78	0	0	151	38	89	83	49	472	803	743	0	0	35	0	0	0	8	74	19	143	0	52783938757461	16088	5259	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000260.spe	520.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14133.38867	1.31	17	10	54	16	20	0	37	495	241	0	392	25	687	25237	103	7	20	160	0	6	136	23	641	922	651	0	0	48	32	5	58	0	51	35	177	0	0	15966	5415	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000261.spe	522.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14025.09668	1.26	31	8	55	0	20	0	63	481	238	0	388	29	658	24395	192	0	38	129	41	0	57	92	618	888	738	0	0	33	0	38	6	25	71	86	70	19	567181742503187	15984	5455	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000262.spe	524.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	13948.20020	1.36	32	25	65	0	32	0	45	473	280	0	407	33	656	24896	21	19	0	141	0	150	64	65	608	976	708	0	0	34	24	0	26	29	13	72	225	0	1267104474129069	15852	5398	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000263.spe	526.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14096.79102	1.22	0	0	60	5	49	0	40	449	275	0	368	30	600	27670	76	15	29	152	0	418	98	0	586	756	755	0	0	38	0	26	93	85	0	98	159	0	624319774863028	15215	5166	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000264.spe	528.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	13774.90918	1.23	14	22	56	11	18	7	57	426	283	0	450	22	575	23482	96	0	0	155	25	94	117	0	523	903	836	0	0	14	29	26	0	0	29	19	170	13	0	15814	5231	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000265.spe	530.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	13335.62891	1.31	5	0	71	0	19	0	46	391	333	0	447	18	496	21841	154	0	0	108	78	0	0	4	620	1094	774	0	0	25	16	7	0	0	172	0	80	0	1137746888995822	15146	5148	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000266.spe	532.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	13179.23828	1.21	14	27	67	25	34	13	63	383	357	7	460	51	515	21405	77	0	25	178	112	123	0	58	415	1034	802	0	0	36	0	45	0	52	17	160	148	17	1160833819725655	14916	5270	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000267.spe	534.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	13843.00488	1.25	19	4	66	8	16	0	42	448	281	0	444	26	610	24037	95	21	13	175	45	0	27	0	594	1008	753	0	0	32	0	30	43	12	136	56	150	0	0	15853	5303	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000268.spe	536.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14074.19238	1.26	11	28	54	0	24	0	41	427	253	0	359	28	657	24831	126	35	31	167	0	0	42	82	564	871	774	8	0	18	0	22	28	42	81	47	129	13	1277531632399914	15891	5493	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000269.spe	538.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14320.08203	1.34	8	0	47	12	32	7	66	437	257	0	369	49	744	25759	0	42	0	178	0	0	0	105	629	890	703	12	0	41	7	0	45	70	130	0	289	0	0	16090	5403	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000270.spe	540.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14043.19629	1.28	31	22	58	21	20	8	68	444	277	14	427	26	681	24876	86	0	18	173	0	13	27	105	536	799	752	0	0	29	0	5	16	41	63	0	161	0	633125607896974	16093	5259	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000271.spe	542.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14418.77441	1.19	11	20	58	0	27	0	42	469	262	0	399	25	748	26315	127	9	59	178	27	0	41	47	559	1009	643	0	0	37	0	36	17	50	84	32	177	12	1109179782094558	16319	5405	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000272.spe	544.04	7.56	1	0.018308	-0.001896	0.009551	0.090590	14594.96680	1.46	0	0	54	0	0	0	48	493	310	5	462	10	742	26325	38	0	0	199	0	18	33	24	610	816	691	0	0	4	0	0	59	54	83	77	168	0	0	16657	5605	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000273.spe	546.04	7.55	1	0.018308	-0.001896	0.009551	0.090590	14779.55859	1.32	13	27	98	28	33	0	35	428	300	0	450	10	812	27501	30	0	22	144	88	0	40	133	612	1058	707	0	0	14	26	7	0	14	84	77	241	0	184900691120097	16371	5312	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000274.spe	548.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	15378.82617	1.25	26	12	94	12	20	11	46	542	281	0	399	25	884	30116	187	16	0	190	62	0	54	15	609	878	783	0	0	52	0	0	10	0	76	49	132	10	693019776531621	17265	5433	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000275.spe	550.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14219.68359	1.26	12	7	76	10	22	0	57	511	257	0	386	27	753	28015	220	0	36	188	69	80	35	50	607	791	663	0	0	26	0	13	17	32	0	81	103	14	0	15763	5089	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000276.spe	552.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14106.79199	1.35	27	30	93	21	25	8	53	630	313	0	419	18	802	29621	199	0	52	176	117	20	76	163	516	701	593	0	0	40	0	51	10	0	113	27	83	0	76802794382566	15229	4842	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000277.spe	554.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14990.84668	1.23	7	21	95	15	28	14	56	594	327	0	463	42	820	29886	226	13	15	199	34	0	47	128	753	879	722	0	0	40	0	0	5	4	136	69	75	13	0	16664	5551	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000278.spe	556.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14950.84863	1.42	26	16	95	15	32	0	43	602	325	0	455	13	876	29746	10	18	38	218	23	102	58	0	603	920	672	0	0	32	0	7	0	49	0	164	211	4	820009039248332	16639	5353	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000279.spe	558.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14827.05566	1.31	10	10	87	11	47	0	38	596	344	0	464	39	760	29165	106	0	0	184	58	37	51	37	535	929	634	0	0	22	14	0	29	0	73	131	108	5	447857339395553	16063	5422	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000280.spe	560.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	15080.74414	1.18	0	0	64	20	17	0	46	599	267	0	432	43	832	30511	111	0	20	184	87	0	90	149	670	636	633	4	0	30	0	9	0	45	149	62	113	0	0	16658	5355	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000281.spe	562.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	15248.33496	1.24	33	20	83	15	17	0	64	594	288	0	436	33	854	30970	119	5	56	221	103	34	78	49	654	761	723	0	0	46	0	12	0	38	116	129	143	9	0	16476	5396	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000282.spe	564.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	15026.94434	1.26	6	16	93	0	34	9	56	565	296	0	395	11	788	29323	129	30	0	181	0	0	99	71	588	859	761	0	0	61	58	20	104	24	108	90	167	15	0	16734	5361	
